stateName,ST,stFIPS
Alaska,AK,2
Alabama,AL,1
Arkansas,AR,5
American Samoa,AS,60
Arizona,AZ,4
California,CA,6
Colorado,CO,8
Connecticut,CT,9
District of Columbia,DC,11
Delaware,DE,10
Florida,FL,12
Federated States of Micronesia,FM,64
Georgia,GA,13
Guam,GU,66
Hawaii,HI,15
Iowa,IA,19
Idaho,ID,16
Illinois,IL,17
Indiana,IN,18
Kansas,KS,20
Kentucky,KY,21
Louisiana,LA,22
Massachusetts,MA,25
Maryland,MD,24
Maine,ME,23
Marshall Islands,MH,68
Michigan,MI,26
Minnesota,MN,27
Missouri,MO,29
Northern Mariana Islands,MP,69
Mississippi,MS,28
Montana,MT,30
North Carolina,NC,37
North Dakota,ND,38
Nebraska,NE,31
New Hampshire,NH,33
New Jersey,NJ,34
New Mexico,NM,35
Nevada,NV,32
New York,NY,36
Ohio,OH,39
Oklahoma,OK,40
Oregon,OR,41
Pennsylvania,PA,42
Puerto Rico,PR,72
Palau,PW,70
Rhode Island,RI,44
South Carolina,SC,45
South Dakota,SD,46
Tennessee,TN,47
Texas,TX,48
U.S. Minor Outlying Islands,UM,74
Utah,UT,49
Virginia,VA,51
Virgin Islands of the U.S.,VI,78
Vermont,VT,50
Washington,WA,53
Wisconsin,WI,55
West Virginia,WV,54
Wyoming,WY,56
